523 , 0.018
463 , 0.051
282 , 0.031
84 , 0.025
467 , 0.052
288 , 0.047
466 , 0.051
338 , 0.022
468 , 0.043
621 , 0.042
603 , 0.043
292 , 0.047
366 , 0.030
304 , 0.030
574 , 0.056
601 , 0.042
282 , 0.031
504 , 0.063
403 , 0.033
402 , 0.034
639 , 0.061
126 , 0.013
510 , 0.039
487 , 0.042
382 , 0.050
253 , 0.015
118 , 0.038
289 , 0.020
259 , 0.019
482 , 0.032
108 , 0.046
431 , 0.032
244 , 0.037
428 , 0.025
266 , 0.033
347 , 0.050
