3cwc , B , 2 , 367 ,  0.109 ,  0.041 ,  23.339
1jqr , A , 2 , 174 ,  0.207 ,  0.044 ,  19.007
1wq1 , G , 2 , 320 ,  0.131 ,  0.033 ,  23.205
1cjs , A , 2 , 212 ,  0.066 ,  0.034 ,  20.086
1jhn , A , 2 , 380 ,  0.013 ,  0.012 ,  33.905
3l00 , A , 2 , 162 ,  0.099 ,  0.054 ,  15.252
1jqp , A , 2 , 348 ,  0.193 ,  0.052 ,  21.720
1cja , B , 2 , 327 ,  0.193 ,  0.048 ,  31.028
1o70 , A , 2 , 296 ,  0.037 ,  0.043 ,  22.591
1ctt , A , 2 , 294 ,  0.252 ,  0.054 ,  19.726
2qoc , A , 2 , 319 ,  0.279 ,  0.051 ,  20.536
1qcs , A , 2 , 190 ,  0.142 ,  0.046 ,  17.642
2o3i , A , 2 , 366 ,  0.227 ,  0.055 ,  20.418
1e9y , A , 2 , 238 ,  0.013 ,  0.012 ,  33.174
2o3i , B , 2 , 365 ,  0.230 ,  0.055 ,  21.495
1qzr , A , 2 , 382 ,  0.196 ,  0.040 ,  23.882
1jak , A , 2 , 499 ,  0.174 ,  0.048 ,  23.499
2wy6 , C , 2 , 358 ,  0.115 ,  0.047 ,  20.956
2oez , B , 2 , 263 ,  0.179 ,  0.032 ,  23.281
1uaj , A , 2 , 241 ,  0.000 ,  0.025 ,  23.595
1as0 , A , 2 , 313 ,  0.045 ,  0.042 ,  21.187
1rku , B , 2 , 206 ,  0.160 ,  0.047 ,  18.264
2arz , B , 2 , 235 ,  0.166 ,  0.047 ,  18.964
1kv9 , A , 2 , 664 ,  0.264 ,  0.057 ,  23.992
1kmo , A , 2 , 661 ,  0.283 ,  0.053 ,  24.711
2ibd , B , 2 , 195 ,  0.267 ,  0.037 ,  18.712
1fjr , B , 2 , 188 ,  0.165 ,  0.045 ,  18.555
1xfe , A , 2 , 83 ,  0.169 ,  0.026 ,  111.095
1r6x , A , 2 , 386 ,  0.225 ,  0.045 ,  23.845
1poi , C , 2 , 317 ,  0.259 ,  0.049 ,  20.754
1lqt , A , 2 , 473 ,  0.178 ,  0.042 ,  27.589
2bgh , B , 2 , 412 ,  0.126 ,  0.048 ,  22.538
1jhf , A , 2 , 197 ,  0.081 ,  0.032 ,  20.839
2clt , A , 2 , 367 ,  0.016 ,  0.029 ,  25.274
3m00 , A , 2 , 530 ,  0.177 ,  0.044 ,  27.326
2f69 , A , 2 , 244 ,  0.176 ,  0.043 ,  19.787
1khd , A , 2 , 324 ,  0.160 ,  0.053 ,  21.960
2wjn , C , 2 , 332 ,  0.217 ,  0.038 ,  23.513
1hyo , A , 2 , 416 ,  0.262 ,  0.049 ,  24.118
1ezm , A , 2 , 298 ,  0.238 ,  0.051 ,  20.009
1h8p , A , 2 , 88 ,  0.068 ,  0.042 ,  14.432
2fef , B , 2 , 287 ,  0.265 ,  0.049 ,  20.178
3kcz , A , 2 , 357 ,  0.137 ,  0.046 ,  21.171
2p62 , B , 2 , 241 ,  0.228 ,  0.043 ,  21.298
1fyh , A , 2 , 242 ,  0.219 ,  0.041 ,  20.141
2q14 , F , 2 , 397 ,  0.123 ,  0.039 ,  26.558
2z6r , B , 2 , 265 ,  0.094 ,  0.039 ,  24.077
2e6f , B , 2 , 312 ,  0.272 ,  0.060 ,  20.358
1xta , A , 2 , 220 ,  0.314 ,  0.045 ,  20.338
1ccw , D , 2 , 483 ,  0.275 ,  0.057 ,  23.429
2qsd , D , 2 , 145 ,  0.207 ,  0.045 ,  17.767
1wku , A , 2 , 225 ,  0.156 ,  0.044 ,  19.452
3b5m , A , 2 , 209 ,  0.072 ,  0.048 ,  17.862
1x27 , A , 2 , 163 ,  0.092 ,  0.034 ,  22.188
2j01 , I , 2 , 145 ,  0.055 ,  0.011 ,  33.873
1hp1 , A , 2 , 516 ,  0.068 ,  0.043 ,  24.861
2ih2 , A , 2 , 393 ,  0.048 ,  0.033 ,  24.250
1ev7 , B , 2 , 293 ,  0.061 ,  0.027 ,  24.682
2xn7 , A , 2 , 353 ,  0.204 ,  0.044 ,  21.556
1hk0 , X , 2 , 173 ,  0.052 ,  0.048 ,  16.836
2phn , B , 2 , 266 ,  0.226 ,  0.047 ,  20.179
3c9u , B , 2 , 312 ,  0.279 ,  0.049 ,  24.868
2j8c , M , 2 , 302 ,  0.179 ,  0.026 ,  25.351
2ka9 , A , 2 , 189 ,  0.032 ,  0.015 ,  24.435
2ck3 , G , 2 , 181 ,  0.122 ,  0.019 ,  25.738
1n7z , B , 2 , 316 ,  0.079 ,  0.027 ,  23.922
1c2a , A , 2 , 120 ,  0.142 ,  0.036 ,  17.563
1bp1 , A , 2 , 456 ,  0.143 ,  0.015 ,  37.321
1e3o , C , 2 , 132 ,  0.045 ,  0.023 ,  18.645
1dvp , A , 2 , 217 ,  0.041 ,  0.034 ,  20.742
2fb5 , B , 2 , 204 ,  0.123 ,  0.036 ,  23.830
2e2d , C , 2 , 180 ,  0.106 ,  0.039 ,  19.805
3arc , O , 2 , 247 ,  0.215 ,  0.034 ,  30.404
1bc5 , A , 2 , 269 ,  0.160 ,  0.039 ,  21.343
1mix , A , 2 , 206 ,  0.073 ,  0.032 ,  20.415
1tfr , A , 2 , 283 ,  0.131 ,  0.039 ,  20.516
1iom , A , 2 , 379 ,  0.208 ,  0.044 ,  22.727
1c0p , A , 2 , 363 ,  0.190 ,  0.045 ,  25.325
1f3i , A , 2 , 455 ,  0.147 ,  0.037 ,  25.722
1on2 , B , 2 , 135 ,  0.104 ,  0.031 ,  21.408
1qs1 , A , 2 , 402 ,  0.119 ,  0.042 ,  23.918
1c89 , A , 2 , 134 ,  0.090 ,  0.041 ,  16.116
1wqf , A , 2 , 183 ,  0.169 ,  0.022 ,  22.928
1vky , A , 2 , 280 ,  0.121 ,  0.034 ,  21.996
1u1w , A , 2 , 295 ,  0.207 ,  0.061 ,  18.477
1a0h , A , 2 , 159 ,  0.031 ,  0.016 ,  24.450
1lqs , M , 2 , 142 ,  0.021 ,  0.017 ,  22.297
3nvs , A , 2 , 473 ,  0.118 ,  0.054 ,  21.618
2o3s , A , 2 , 252 ,  0.103 ,  0.039 ,  19.952
1sei , B , 2 , 130 ,  0.146 ,  0.049 ,  16.364
2ii0 , A , 2 , 463 ,  0.104 ,  0.023 ,  30.157
3bjd , A , 2 , 335 ,  0.137 ,  0.047 ,  21.079
2dkj , B , 2 , 402 ,  0.179 ,  0.049 ,  21.500
1ofw , A , 2 , 297 ,  0.111 ,  0.029 ,  23.294
1u5e , A , 2 , 170 ,  0.035 ,  0.028 ,  20.733
2j03 , I , 2 , 145 ,  0.055 ,  0.011 ,  27.723
2i06 , A , 2 , 305 ,  0.105 ,  0.029 ,  23.965
2jhm , F , 2 , 234 ,  0.419 ,  0.062 ,  16.474
2vhe , A , 2 , 196 ,  0.209 ,  0.053 ,  16.823
1dlp , D , 2 , 223 ,  0.139 ,  0.044 ,  20.013
1f5n , A , 2 , 570 ,  0.075 ,  0.013 ,  39.693
1mow , J , 2 , 234 ,  0.201 ,  0.035 ,  20.752
1k3e , B , 2 , 144 ,  0.042 ,  0.023 ,  23.316
1whf , A , 2 , 73 ,  0.164 ,  0.026 ,  15.505
3d3l , A , 2 , 451 ,  0.202 ,  0.045 ,  22.750
1ixh , A , 2 , 321 ,  0.156 ,  0.050 ,  40.362
2h21 , A , 2 , 424 ,  0.071 ,  0.025 ,  31.734
1t77 , A , 2 , 414 ,  0.203 ,  0.047 ,  22.616
1r31 , A , 2 , 376 ,  0.144 ,  0.037 ,  30.572
1ihg , A , 2 , 364 ,  0.041 ,  0.027 ,  26.122
1or7 , A , 2 , 181 ,  0.116 ,  0.024 ,  21.901
1uun , B , 2 , 184 ,  0.049 ,  0.011 ,  30.473
2ohh , A , 2 , 408 ,  0.142 ,  0.038 ,  24.866
3dzu , A , 2 , 289 ,  0.000 ,  0.020 ,  26.992
1dk8 , A , 2 , 147 ,  0.116 ,  0.030 ,  18.948
3dgv , C , 2 , 379 ,  0.301 ,  0.053 ,  24.385
2qsd , A , 2 , 145 ,  0.234 ,  0.045 ,  16.223
1txg , B , 2 , 335 ,  0.116 ,  0.049 ,  21.009
1nf1 , A , 2 , 260 ,  0.131 ,  0.033 ,  21.604
1eza , A , 2 , 259 ,  0.143 ,  0.029 ,  22.759
1pin , A , 2 , 153 ,  0.379 ,  0.048 ,  16.554
1js8 , B , 2 , 382 ,  0.230 ,  0.051 ,  21.677
1ee8 , A , 2 , 266 ,  0.207 ,  0.044 ,  19.569
1m4u , A , 2 , 199 ,  0.095 ,  0.021 ,  24.619
2vsg , B , 2 , 358 ,  0.078 ,  0.015 ,  31.582
2pv7 , B , 2 , 279 ,  0.090 ,  0.030 ,  23.902
3dsd , A , 2 , 333 ,  0.126 ,  0.039 ,  22.431
1lkp , A , 2 , 191 ,  0.251 ,  0.032 ,  20.693
2glf , B , 2 , 437 ,  0.082 ,  0.042 ,  23.852
1toc , R , 2 , 120 ,  0.025 ,  0.010 ,  24.932
1gk3 , A , 2 , 509 ,  0.098 ,  0.034 ,  26.695
2h88 , O , 2 , 239 ,  0.163 ,  0.033 ,  22.093
1g1s , A , 2 , 158 ,  0.076 ,  0.035 ,  22.465
3gyj , A , 2 , 618 ,  0.280 ,  0.067 ,  22.380
2pby , B , 2 , 290 ,  0.290 ,  0.061 ,  19.212
1hdh , B , 2 , 524 ,  0.290 ,  0.059 ,  22.023
1qf8 , B , 2 , 155 ,  0.258 ,  0.046 ,  18.887
3b8m , A , 2 , 255 ,  0.106 ,  0.010 ,  33.287
2r9q , D , 2 , 330 ,  0.164 ,  0.046 ,  21.474
1uzb , A , 2 , 516 ,  0.244 ,  0.049 ,  25.494
1x7d , A , 2 , 332 ,  0.223 ,  0.047 ,  21.695
1ogo , X , 2 , 573 ,  0.162 ,  0.054 ,  23.098
2cjl , A , 2 , 204 ,  0.279 ,  0.056 ,  17.688
1k2f , B , 2 , 190 ,  0.226 ,  0.038 ,  19.896
3h52 , A , 2 , 247 ,  0.158 ,  0.031 ,  23.030
2cch , D , 2 , 259 ,  0.181 ,  0.052 ,  18.498
3i07 , B , 2 , 157 ,  0.191 ,  0.037 ,  17.542
3h8g , A , 2 , 497 ,  0.097 ,  0.040 ,  25.409
3c9s , A , 2 , 304 ,  0.217 ,  0.047 ,  23.564
2ei1 , A , 2 , 293 ,  0.249 ,  0.056 ,  18.491
1o0w , A , 2 , 238 ,  0.189 ,  0.036 ,  20.164
3cx5 , B , 2 , 352 ,  0.102 ,  0.039 ,  23.298
2bt2 , C , 2 , 143 ,  0.147 ,  0.034 ,  17.685
1ho8 , A , 2 , 447 ,  0.121 ,  0.021 ,  30.655
2vk5 , A , 2 , 448 ,  0.281 ,  0.052 ,  23.310
2haw , B , 2 , 324 ,  0.105 ,  0.054 ,  23.628
2v2g , A , 2 , 220 ,  0.064 ,  0.034 ,  20.419
2d1c , B , 2 , 495 ,  0.089 ,  0.034 ,  27.858
1bcp , B , 2 , 197 ,  0.117 ,  0.038 ,  18.926
1jep , A , 2 , 212 ,  0.307 ,  0.056 ,  16.917
1vkw , A , 2 , 213 ,  0.207 ,  0.049 ,  17.847
2dfy , C , 2 , 159 ,  0.082 ,  0.017 ,  25.260
2v3y , A , 2 , 466 ,  0.092 ,  0.035 ,  27.155
1fn9 , B , 2 , 365 ,  0.099 ,  0.039 ,  24.766
1p42 , B , 2 , 270 ,  0.378 ,  0.059 ,  20.058
1c0m , B , 2 , 216 ,  0.009 ,  0.021 ,  24.508
1w3a , A , 2 , 312 ,  0.138 ,  0.017 ,  29.534
1qd1 , B , 2 , 339 ,  0.103 ,  0.055 ,  21.247
1gk9 , A , 2 , 218 ,  0.064 ,  0.018 ,  24.595
2z37 , B , 2 , 249 ,  0.209 ,  0.057 ,  17.394
1jnr , B , 2 , 149 ,  0.060 ,  0.016 ,  27.275
1i0u , A , 2 , 82 ,  0.049 ,  0.015 ,  19.780
1qna , A , 2 , 182 ,  0.093 ,  0.028 ,  21.591
1pt7 , A , 2 , 415 ,  0.106 ,  0.029 ,  26.334
3k6m , C , 2 , 482 ,  0.247 ,  0.052 ,  23.839
1wpk , A , 2 , 145 ,  0.028 ,  0.014 ,  29.883
2kn6 , A , 2 , 195 ,  0.015 ,  0.014 ,  25.119
1wui , S , 2 , 267 ,  0.154 ,  0.044 ,  22.376
1jh8 , A , 2 , 348 ,  0.330 ,  0.052 ,  21.186
1dc1 , B , 2 , 311 ,  0.068 ,  0.027 ,  25.753
1po0 , A , 2 , 661 ,  0.283 ,  0.054 ,  24.517
2j00 , D , 2 , 208 ,  0.178 ,  0.043 ,  20.134
1dto , A , 2 , 200 ,  0.150 ,  0.025 ,  21.979
1se1 , A , 2 , 239 ,  0.134 ,  0.031 ,  23.229
1r9z , A , 2 , 423 ,  0.217 ,  0.048 ,  24.642
1ssq , D , 2 , 257 ,  0.214 ,  0.050 ,  21.540
1y7m , B , 2 , 161 ,  0.186 ,  0.046 ,  16.700
2g2u , B , 2 , 165 ,  0.194 ,  0.044 ,  17.140
1sxj , H , 2 , 260 ,  0.181 ,  0.037 ,  22.666
1tue , G , 2 , 196 ,  0.107 ,  0.026 ,  26.770
1b12 , A , 2 , 239 ,  0.238 ,  0.043 ,  20.284
2ghj , E , 2 , 90 ,  0.033 ,  0.013 ,  22.149
1v54 , C , 2 , 259 ,  0.297 ,  0.032 ,  41.794
3bu2 , B , 2 , 189 ,  0.032 ,  0.026 ,  22.265
1uln , A , 2 , 82 ,  0.061 ,  0.040 ,  14.069
1xqp , A , 2 , 252 ,  0.099 ,  0.052 ,  18.377
1z0s , B , 2 , 249 ,  0.096 ,  0.045 ,  19.511
2wr1 , A , 2 , 490 ,  0.071 ,  0.012 ,  37.884
1vns , A , 2 , 574 ,  0.268 ,  0.056 ,  23.147
1h99 , A , 2 , 220 ,  0.023 ,  0.024 ,  22.918
2pif , B , 2 , 245 ,  0.163 ,  0.050 ,  19.363
1ufa , A , 2 , 501 ,  0.170 ,  0.049 ,  23.722
2eiy , A , 2 , 297 ,  0.141 ,  0.045 ,  21.440
1b6a , A , 2 , 355 ,  0.220 ,  0.053 ,  20.505
1cf5 , A , 2 , 249 ,  0.185 ,  0.053 ,  17.718
3bge , B , 2 , 168 ,  0.196 ,  0.027 ,  20.420
2j02 , D , 2 , 208 ,  0.178 ,  0.043 ,  94.016
1pp1 , X , 2 , 326 ,  0.083 ,  0.023 ,  26.486
1yf3 , A , 2 , 260 ,  0.204 ,  0.042 ,  19.672
1cy9 , B , 2 , 243 ,  0.058 ,  0.021 ,  23.733
2h88 , P , 2 , 139 ,  0.230 ,  0.015 ,  23.745
2fh7 , A , 2 , 576 ,  0.024 ,  0.036 ,  27.805
1y88 , A , 2 , 186 ,  0.108 ,  0.041 ,  19.259
1rzh , H , 2 , 239 ,  0.092 ,  0.025 ,  23.832
1puj , A , 2 , 261 ,  0.161 ,  0.036 ,  22.095
2hyd , A , 2 , 578 ,  0.093 ,  0.015 ,  40.099
2aq9 , A , 2 , 273 ,  0.253 ,  0.044 ,  22.216
1n3l , A , 2 , 332 ,  0.235 ,  0.042 ,  22.098
1b37 , B , 2 , 462 ,  0.188 ,  0.046 ,  27.432
1ems , A , 2 , 412 ,  0.012 ,  0.033 ,  25.226
1ppj , D , 2 , 241 ,  0.041 ,  0.020 ,  29.676
1xo0 , A , 2 , 322 ,  0.009 ,  0.027 ,  28.329
2e5y , B , 2 , 133 ,  0.188 ,  0.042 ,  17.131
1cjy , B , 2 , 614 ,  0.106 ,  0.034 ,  35.045
1uak , A , 2 , 243 ,  0.004 ,  0.024 ,  92.871
1pg0 , A , 2 , 492 ,  0.169 ,  0.035 ,  26.166
3d9a , L , 2 , 215 ,  0.060 ,  0.021 ,  24.144
1g87 , A , 2 , 615 ,  0.062 ,  0.032 ,  29.911
1tj5 , A , 2 , 244 ,  0.258 ,  0.054 ,  20.611
2a94 , A , 2 , 315 ,  0.244 ,  0.052 ,  19.876
1o04 , A , 2 , 497 ,  0.189 ,  0.046 ,  26.379
1bo1 , A , 2 , 326 ,  0.138 ,  0.042 ,  22.946
2qzu , A , 2 , 450 ,  0.307 ,  0.052 ,  22.557
7odc , A , 2 , 387 ,  0.152 ,  0.038 ,  23.623
2fef , C , 2 , 284 ,  0.232 ,  0.049 ,  19.918
1x0c , A , 2 , 549 ,  0.206 ,  0.052 ,  23.130
1w23 , A , 2 , 360 ,  0.211 ,  0.046 ,  21.833
1nvv , S , 2 , 469 ,  0.102 ,  0.022 ,  30.577
1vpv , B , 2 , 272 ,  0.276 ,  0.054 ,  19.377
2bo9 , B , 2 , 217 ,  0.276 ,  0.047 ,  20.940
1idq , A , 2 , 574 ,  0.263 ,  0.055 ,  23.093
3frh , A , 2 , 241 ,  0.237 ,  0.046 ,  18.475
2arr , A , 2 , 372 ,  0.226 ,  0.047 ,  21.546
1vj7 , B , 2 , 310 ,  0.142 ,  0.034 ,  28.707
1r8s , E , 2 , 187 ,  0.150 ,  0.040 ,  18.500
2qpj , A , 2 , 696 ,  0.145 ,  0.043 ,  27.293
1na6 , B , 2 , 395 ,  0.142 ,  0.038 ,  24.688
1v34 , A , 2 , 346 ,  0.208 ,  0.040 ,  22.518
2oux , B , 2 , 245 ,  0.090 ,  0.035 ,  21.947
1jmu , G , 2 , 365 ,  0.104 ,  0.039 ,  34.978
2z16 , A , 2 , 153 ,  0.183 ,  0.061 ,  14.611
1e7l , A , 2 , 166 ,  0.018 ,  0.011 ,  26.176
2oqa , A , 2 , 241 ,  0.224 ,  0.052 ,  17.383
2h21 , C , 2 , 438 ,  0.089 ,  0.026 ,  34.153
1c7d , A , 2 , 284 ,  0.032 ,  0.033 ,  21.887
3db9 , A , 2 , 235 ,  0.149 ,  0.048 ,  18.585
3lq3 , A , 2 , 358 ,  0.061 ,  0.042 ,  22.257
2j8c , H , 2 , 240 ,  0.087 ,  0.024 ,  23.886
1lm8 , V , 2 , 150 ,  0.133 ,  0.036 ,  21.936
2hwj , B , 2 , 187 ,  0.262 ,  0.042 ,  18.010
1mml , A , 2 , 251 ,  0.100 ,  0.035 ,  21.285
2o62 , B , 2 , 268 ,  0.179 ,  0.051 ,  19.374
1z6f , A , 2 , 359 ,  0.100 ,  0.034 ,  24.268
3d4s , A , 2 , 439 ,  0.096 ,  0.023 ,  28.824
1gmu , B , 2 , 138 ,  0.058 ,  0.031 ,  18.496
3mud , B , 2 , 173 ,  0.058 ,  0.019 ,  24.749
1dkx , A , 2 , 221 ,  0.131 ,  0.028 ,  24.125
1sg4 , A , 2 , 258 ,  0.357 ,  0.056 ,  18.144
2d05 , A , 2 , 259 ,  0.139 ,  0.049 ,  19.047
2c7q , A , 2 , 329 ,  0.170 ,  0.050 ,  21.730
1yc5 , A , 2 , 234 ,  0.162 ,  0.044 ,  18.983
3a7r , A , 2 , 337 ,  0.122 ,  0.034 ,  23.664
1vz6 , A , 2 , 376 ,  0.152 ,  0.045 ,  23.946
2c0g , B , 2 , 221 ,  0.063 ,  0.029 ,  22.644
1mla , A , 2 , 305 ,  0.226 ,  0.055 ,  19.021
2pzx , A , 2 , 188 ,  0.160 ,  0.045 ,  19.188
1m15 , A , 2 , 356 ,  0.211 ,  0.050 ,  20.559
2qgq , E , 2 , 264 ,  0.220 ,  0.042 ,  20.347
2i71 , B , 2 , 371 ,  0.129 ,  0.032 ,  24.730
1vq8 , L , 2 , 145 ,  0.021 ,  0.007 ,  30.386
1o9i , B , 2 , 266 ,  0.188 ,  0.022 ,  25.192
1dl5 , B , 2 , 316 ,  0.241 ,  0.043 ,  21.763
1lnl , A , 2 , 408 ,  0.213 ,  0.050 ,  32.275
3c8c , A , 2 , 261 ,  0.100 ,  0.036 ,  21.270
1vqo , L , 2 , 145 ,  0.021 ,  0.007 ,  30.425
2a9d , B , 2 , 359 ,  0.231 ,  0.047 ,  21.323
1dkg , B , 2 , 151 ,  0.066 ,  0.007 ,  32.559
2r7j , A , 2 , 307 ,  0.160 ,  0.038 ,  21.797
3gos , B , 2 , 276 ,  0.297 ,  0.043 ,  20.854
2waz , X , 2 , 316 ,  0.301 ,  0.037 ,  23.471
1iip , A , 2 , 297 ,  0.034 ,  0.028 ,  26.585
1ltd , A , 2 , 481 ,  0.227 ,  0.041 ,  26.066
1dkz , A , 2 , 215 ,  0.144 ,  0.028 ,  23.799
