2fb5 , A , 2 , 204 ,  0.123
1x3l , A , 2 , 436 ,  0.080
2p3y , A , 4 , 447 ,  0.150
3hn7 , A , 3 , 488 ,  0.162
1pmi , A , 3 , 440 ,  0.150
2e6f , A , 2 , 312 ,  0.276
1x9y , A , 2 , 346 ,  0.223
1lbu , A , 2 , 214 ,  0.285
2qgm , A , 3 , 381 ,  0.176
3doa , A , 3 , 266 ,  0.169
2fef , A , 2 , 283 ,  0.237
3s46 , A , 2 , 366 ,  0.175
1b8f , A , 2 , 506 ,  0.103
2aua , A , 2 , 202 ,  0.218
1k3e , A , 2 , 141 ,  0.021
2dwc , B , 3 , 409 ,  0.200
3bb0 , A , 2 , 575 ,  0.245
3pfg , A , 2 , 242 ,  0.202
1i7o , A , 2 , 421 ,  0.097
1w3f , A , 2 , 312 ,  0.138
2auw , A , 2 , 156 ,  0.135
3mud , A , 2 , 173 ,  0.058
3osn , A , 4 , 385 ,  0.132
1txg , A , 2 , 335 ,  0.119
1cjc , A , 2 , 455 ,  0.147
1x1o , B , 2 , 276 ,  0.170
1p7t , B , 4 , 703 ,  0.169
1b8x , A , 3 , 260 ,  0.162
1emu , A , 2 , 136 ,  0.184
3owa , A , 4 , 582 ,  0.175
1qd1 , A , 2 , 329 ,  0.064
1uly , A , 2 , 185 ,  0.151
1q7e , A , 2 , 413 ,  0.104
1m1g , D , 3 , 239 ,  0.013
1yz9 , A , 2 , 220 ,  0.127
2r01 , A , 2 , 201 ,  0.104
3ckd , A , 3 , 257 ,  0.144
2is6 , B , 4 , 652 ,  0.069
1ofd , A , 4 , 1491 ,  0.146
1jaj , A , 2 , 174 ,  0.121
2qj2 , A , 2 , 179 ,  0.028
2jhf , A , 2 , 392 ,  0.199
1dc1 , A , 2 , 310 ,  0.068
1lsl , A , 2 , 113 ,  0.035
2qsd , B , 2 , 144 ,  0.215
1q2l , A , 4 , 937 ,  0.032
2r6g , F , 4 , 490 ,  0.078
3cwv , A , 2 , 350 ,  0.123
1gvk , B , 2 , 244 ,  0.414
1su3 , A , 2 , 415 ,  0.072
1jj2 , K , 2 , 145 ,  0.021
2d1c , A , 2 , 495 ,  0.089
1msk , A , 2 , 327 ,  0.180
1f00 , I , 3 , 282 ,  0.089
1br9 , A , 2 , 182 ,  0.093
2ra9 , A , 2 , 129 ,  0.271
1ytb , A , 2 , 180 ,  0.094
1xqs , C , 2 , 165 ,  0.127
2ptr , B , 3 , 456 ,  0.127
2qgq , B , 2 , 264 ,  0.186
3n4i , B , 2 , 165 ,  0.248
1mox , A , 3 , 499 ,  0.034
1tua , A , 2 , 189 ,  0.069
3f6y , A , 2 , 235 ,  0.089
3ca8 , A , 2 , 266 ,  0.211
2c7p , A , 2 , 329 ,  0.176
1qhd , A , 2 , 397 ,  0.106
2ck3 , A , 3 , 491 ,  0.189
2ck3 , F , 3 , 469 ,  0.126
1eqj , A , 2 , 508 ,  0.053
1a6q , A , 2 , 363 ,  0.168
1vli , A , 2 , 350 ,  0.160
1wvf , A , 4 , 539 ,  0.160
3c9u , A , 2 , 308 ,  0.237
1fjr , A , 2 , 188 ,  0.165
1h4a , X , 2 , 174 ,  0.052
3e6p , L , 2 , 133 ,  0.030
1c7c , A , 2 , 283 ,  0.028
1x9n , A , 4 , 626 ,  0.073
1nuh , A , 3 , 555 ,  0.146
1i2a , A , 2 , 212 ,  0.066
1ecl , A , 4 , 552 ,  0.082
2z6r , A , 2 , 264 ,  0.095
2uzy , B , 4 , 630 ,  0.057
3cov , A , 2 , 288 ,  0.153
2qee , A , 3 , 422 ,  0.194
3agf , A , 2 , 299 ,  0.301
3cdd , F , 3 , 323 ,  0.211
2bf6 , A , 2 , 449 ,  0.274
3ckc , A , 3 , 500 ,  0.226
3c2q , A , 2 , 316 ,  0.098
1v33 , A , 2 , 346 ,  0.205
3eam , A , 2 , 311 ,  0.080
2nlk , A , 2 , 553 ,  0.043
2r6i , A , 2 , 263 ,  0.194
1e5r , A , 2 , 260 ,  0.192
3clq , A , 4 , 400 ,  0.253
3p0b , A , 2 , 530 ,  0.175
1ush , A , 2 , 515 ,  0.076
1feu , A , 2 , 185 ,  0.119
1na6 , A , 2 , 365 ,  0.164
1j5q , A , 2 , 413 ,  0.191
3im9 , A , 2 , 313 ,  0.217
1vl2 , D , 2 , 389 ,  0.183
1qs2 , A , 2 , 401 ,  0.130
3hhs , A , 3 , 671 ,  0.195
1tke , A , 3 , 224 ,  0.277
1v4t , A , 2 , 424 ,  0.132
1eqf , A , 2 , 267 ,  0.079
1t2d , A , 2 , 315 ,  0.276
1e8b , A , 3 , 160 ,  0.062
2ibd , A , 2 , 200 ,  0.265
3ffk , A , 3 , 351 ,  0.006
1ulk , A , 3 , 126 ,  0.206
3cjr , B , 2 , 118 ,  0.102
1po3 , A , 2 , 647 ,  0.280
1m1h , A , 2 , 182 ,  0.055
1qme , A , 3 , 558 ,  0.217
3h90 , A , 2 , 283 ,  0.230
3swo , B , 3 , 398 ,  0.249
2phc , B , 2 , 216 ,  0.046
1bvp , 1 , 3 , 349 ,  0.023
1b7e , A , 2 , 372 ,  0.223
1poi , A , 2 , 317 ,  0.262
1t5h , X , 4 , 488 ,  0.145
1h6w , A , 3 , 151 ,  0.020
1sj8 , A , 2 , 297 ,  0.310
1c0m , A , 2 , 221 ,  0.190
3ju4 , A , 4 , 716 ,  0.013
2glf , A , 2 , 437 ,  0.094
1ev7 , A , 2 , 295 ,  0.064
1wer , A , 2 , 324 ,  0.210
1g3p , A , 2 , 198 ,  0.106
1ggt , A , 4 , 710 ,  0.187
1jet , A , 3 , 517 ,  0.157
1io1 , A , 3 , 395 ,  0.104
3don , A , 2 , 265 ,  0.132
1wku , B , 2 , 227 ,  0.154
3e00 , A , 2 , 289 ,  0.000
1ewf , A , 2 , 474 ,  0.152
1wp9 , B , 3 , 477 ,  0.052
1wet , A , 3 , 338 ,  0.210
3cwc , A , 2 , 362 ,  0.116
1dzf , A , 2 , 211 ,  0.142
2r6z , A , 2 , 222 ,  0.203
1ryi , A , 2 , 365 ,  0.241
1lfw , A , 3 , 468 ,  0.135
1b37 , A , 2 , 459 ,  0.187
1ncf , A , 2 , 140 ,  0.093
1ki0 , A , 3 , 253 ,  0.016
2oas , A , 3 , 420 ,  0.164
1whe , A , 2 , 73 ,  0.164
1ord , A , 4 , 730 ,  0.123
3bqw , A , 2 , 347 ,  0.199
2oq1 , A , 3 , 251 ,  0.048
2fo0 , A , 4 , 465 ,  0.090
1ddg , A , 3 , 378 ,  0.124
2i7d , A , 2 , 193 ,  0.238
3i6w , A , 3 , 369 ,  0.035
1chk , A , 2 , 238 ,  0.084
1dkg , A , 2 , 158 ,  0.063
1g1t , A , 2 , 157 ,  0.076
2hun , A , 2 , 329 ,  0.161
2z37 , A , 2 , 250 ,  0.224
2o62 , A , 2 , 275 ,  0.196
2ahx , A , 4 , 611 ,  0.088
1ssq , A , 2 , 241 ,  0.203
2as0 , A , 3 , 382 ,  0.094
1pg2 , A , 2 , 488 ,  0.168
2a25 , A , 2 , 146 ,  0.308
1r8e , A , 3 , 275 ,  0.036
1xi8 , A , 3 , 269 ,  0.093
3c2u , A , 2 , 549 ,  0.168
2ala , A , 3 , 384 ,  0.070
2elc , A , 2 , 329 ,  0.204
1uha , A , 2 , 82 ,  0.049
2axq , A , 3 , 445 ,  0.137
1qr0 , A , 2 , 228 ,  0.149
3bl4 , A , 2 , 119 ,  0.059
1sx3 , A , 3 , 525 ,  0.109
1g8l , A , 4 , 403 ,  0.060
1vfg , A , 2 , 342 ,  0.088
1g5a , A , 4 , 628 ,  0.166
3iac , A , 2 , 468 ,  0.184
1l5o , A , 2 , 346 ,  0.332
1div , A , 2 , 149 ,  0.067
2hau , A , 4 , 667 ,  0.094
2ess , A , 2 , 244 ,  0.213
2hyv , A , 4 , 308 ,  0.234
2gno , A , 3 , 300 ,  0.067
3i4d , H , 2 , 245 ,  0.090
1p42 , A , 2 , 273 ,  0.370
1wur , A , 2 , 185 ,  0.216
1aip , C , 3 , 195 ,  0.200
1vk1 , A , 2 , 223 ,  0.179
1ctu , A , 2 , 294 ,  0.265
3q8g , A , 2 , 310 ,  0.265
1n7u , A , 2 , 554 ,  0.069
1k97 , A , 3 , 432 ,  0.194
2eat , A , 4 , 994 ,  0.065
1bdf , A , 2 , 226 ,  0.133
1gql , A , 3 , 705 ,  0.250
1pov , 0 , 2 , 300 ,  0.020
3dlk , B , 4 , 409 ,  0.144
3b4n , A , 2 , 316 ,  0.278
3k75 , E , 3 , 246 ,  0.240
1r6z , A , 3 , 497 ,  0.006
1rzh , M , 2 , 301 ,  0.186
1or7 , B , 2 , 164 ,  0.061
1s2o , A , 2 , 244 ,  0.164
2qik , A , 2 , 273 ,  0.059
1har , A , 2 , 196 ,  0.148
2wvx , A , 4 , 711 ,  0.134
1wpb , O , 2 , 168 ,  0.018
3moh , A , 3 , 614 ,  0.143
1nt2 , B , 3 , 236 ,  0.169
1xr4 , A , 2 , 494 ,  0.277
2p84 , A , 2 , 136 ,  0.081
2ahr , C , 2 , 249 ,  0.100
3n3r , A , 4 , 717 ,  0.092
2qma , A , 3 , 449 ,  0.145
1n4w , A , 2 , 544 ,  0.250
2ra8 , A , 2 , 339 ,  0.074
2a9d , A , 2 , 369 ,  0.233
1cii , A , 3 , 602 ,  0.033
3hu3 , A , 4 , 453 ,  0.095
2zt5 , A , 3 , 530 ,  0.096
2aj2 , A , 2 , 179 ,  0.212
2ioq , A , 4 , 567 ,  0.051
2cnd , A , 2 , 260 ,  0.062
2p1g , A , 2 , 229 ,  0.284
2ph7 , A , 2 , 214 ,  0.121
1shy , B , 2 , 499 ,  0.168
1ybi , A , 2 , 284 ,  0.042
1zym , A , 2 , 247 ,  0.166
2fmp , A , 4 , 338 ,  0.124
1vpr , A , 3 , 344 ,  0.203
1bob , A , 3 , 306 ,  0.144
1ra0 , A , 2 , 423 ,  0.210
1qo6 , A , 2 , 101 ,  0.069
3hn4 , A , 3 , 259 ,  0.208
1xqo , A , 2 , 254 ,  0.110
1w1o , A , 3 , 479 ,  0.117
3md2 , A , 2 , 142 ,  0.204
2rh1 , A , 2 , 442 ,  0.093
1vin , A , 2 , 252 ,  0.198
1fc9 , A , 3 , 386 ,  0.207
3edp , A , 2 , 219 ,  0.274
3fdj , A , 3 , 275 ,  0.258
1kgd , A , 2 , 181 ,  0.210
1e8c , A , 3 , 482 ,  0.135
1knr , A , 3 , 529 ,  0.234
1aye , A , 2 , 307 ,  0.365
2gk9 , B , 2 , 250 ,  0.152
3kfl , A , 3 , 535 ,  0.105
2qts , A , 4 , 417 ,  0.065
1k4t , A , 4 , 564 ,  0.034
1vcl , A , 3 , 431 ,  0.130
1fzc , B , 3 , 308 ,  0.065
1m70 , A , 2 , 190 ,  0.195
1uun , A , 2 , 184 ,  0.049
2gy5 , A , 4 , 423 ,  0.227
2wnp , F , 2 , 234 ,  0.419
1rlh , A , 2 , 151 ,  0.411
3bh1 , A , 3 , 493 ,  0.103
3bg2 , A , 3 , 397 ,  0.186
1joc , A , 2 , 123 ,  0.081
1zjk , A , 4 , 390 ,  0.044
1n93 , X , 2 , 335 ,  0.081
1uxy , A , 3 , 340 ,  0.206
3qxz , A , 2 , 267 ,  0.221
1tfe , A , 2 , 142 ,  0.141
1r0v , A , 3 , 244 ,  0.135
2trc , P , 2 , 212 ,  0.028
2qol , A , 2 , 310 ,  0.190
1r0m , A , 2 , 360 ,  0.206
2psp , A , 2 , 105 ,  0.143
2q0u , A , 3 , 354 ,  0.102
1ile , A , 3 , 821 ,  0.108
3c24 , A , 2 , 278 ,  0.176
2o2k , A , 2 , 339 ,  0.189
1nyr , A , 4 , 642 ,  0.016
1rqu , A , 2 , 120 ,  0.017
3c8c , B , 2 , 265 ,  0.094
1lck , A , 2 , 164 ,  0.104
2cx0 , A , 2 , 181 ,  0.166
2op9 , A , 3 , 302 ,  0.119
2x8g , A , 4 , 588 ,  0.114
2wvy , A , 4 , 741 ,  0.120
3rf3 , B , 2 , 258 ,  0.097
2dpm , A , 2 , 258 ,  0.112
3h8e , A , 2 , 473 ,  0.099
1gqh , C , 2 , 333 ,  0.237
2i00 , A , 3 , 397 ,  0.139
3bt3 , A , 2 , 129 ,  0.217
2bxr , A , 3 , 445 ,  0.229
3gyx , A , 2 , 662 ,  0.210
1l8q , A , 3 , 317 ,  0.098
1dde , A , 3 , 310 ,  0.177
1fpo , A , 2 , 171 ,  0.140
1hnj , A , 2 , 317 ,  0.391
1px5 , A , 2 , 327 ,  0.150
3b8m , C , 2 , 255 ,  0.106
1duw , A , 2 , 289 ,  0.104
1wqg , A , 2 , 184 ,  0.174
2arz , A , 2 , 239 ,  0.163
1h6u , A , 3 , 308 ,  0.172
1gmu , A , 2 , 138 ,  0.058
2p62 , A , 2 , 241 ,  0.224
1q25 , A , 3 , 428 ,  0.075
1kyq , C , 3 , 256 ,  0.086
1sau , A , 2 , 123 ,  0.309
1mpg , A , 3 , 282 ,  0.305
1dlp , B , 2 , 221 ,  0.145
1w27 , A , 3 , 689 ,  0.120
3bxj , A , 3 , 348 ,  0.124
3rk1 , B , 2 , 218 ,  0.142
1ocy , A , 2 , 198 ,  0.071
1ijj , B , 4 , 371 ,  0.154
1okg , A , 3 , 347 ,  0.101
1sqg , A , 4 , 424 ,  0.118
1y7m , A , 2 , 161 ,  0.180
1g38 , A , 2 , 393 ,  0.048
3g4n , A , 3 , 449 ,  0.069
1p49 , A , 3 , 548 ,  0.204
3git , A , 3 , 422 ,  0.130
1k30 , A , 2 , 363 ,  0.163
1js8 , A , 2 , 382 ,  0.236
1e3d , A , 2 , 262 ,  0.145
1vaj , A , 2 , 201 ,  0.104
3eb7 , C , 3 , 589 ,  0.180
3bwh , A , 2 , 244 ,  0.176
1iq8 , A , 4 , 577 ,  0.102
1y8a , A , 3 , 324 ,  0.201
