106 , 0.017
310 , 0.027
397 , 0.023
470 , 0.029
374 , 0.038
492 , 0.031
508 , 0.009
392 , 0.039
183 , 0.016
266 , 0.020
397 , 0.020
508 , 0.009
456 , 0.026
305 , 0.041
267 , 0.016
182 , 0.010
436 , 0.030
198 , 0.020
474 , 0.028
206 , 0.041
459 , 0.035
504 , 0.041
228 , 0.027
226 , 0.024
265 , 0.028
447 , 0.030
233 , 0.031
494 , 0.016
222 , 0.037
